Timestamp,Page,Name,Old,New,User,IP
2024-09-25-11:41:01.706,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-11:41:07.508,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-11:42:19.208,RecipeManagement,Recipe loaded, ,Product1_20240925_111954,__SystemUser, 
2024-09-25-11:42:19.430,RecipeManagement,Recipe deleted, ,Product1_20240925_111954,__SystemUser, 
2024-09-25-11:45:17.170,RFID,EnableRFIDAutoLogin,false,true,__SystemUser, 
2024-09-25-11:45:18.062,RFID,EnableRFIDAutoLogin,true,false,__SystemUser, 
2024-09-25-11:45:58.466,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-11:46:00.480,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-11:48:39.937,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-11:49:21.421,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-11:52:48.335,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-11:53:47.839,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-12:00:32.411,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-12:03:44.177,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-12:06:25.701,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-12:08:00.275,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-12:12:31.893,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-12:12:49.151,Temperature_Configuration_Settings,Temperature::aGroups[0]::DoTune,false,true,__SystemUser, 
2024-09-25-12:12:49.459,Temperature_Configuration_Settings,Temperature::aGroups[1]::DoTune,false,true,__SystemUser, 
2024-09-25-12:12:49.855,Temperature_Configuration_Settings,Temperature::aGroups[2]::DoTune,false,true,__SystemUser, 
2024-09-25-12:15:53.621,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-12:17:05.607,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-12:18:39.158,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-12:18:56.582,Carriage_Homing,Carriage::fbAxisHomingAbsSwitch::OptionsDisableDriveAccess,false,true,__SystemUser, 
2024-09-25-12:18:57.796,Carriage_Homing,Carriage::fbAxisHomingFinish::OptionsDisableDriveAccess,false,true,__SystemUser, 
2024-09-25-12:19:06.588,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingAbsSwitch,false,true,__SystemUser, 
2024-09-25-12:20:26.952,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingAbsSwitch,false,true,__SystemUser, 
2024-09-25-12:20:27.790,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingAbsSwitch,false,true,__SystemUser, 
2024-09-25-12:20:28.212,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingAbsSwitch,false,true,__SystemUser, 
2024-09-25-12:20:28.408,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingAbsSwitch,false,true,__SystemUser, 
2024-09-25-12:20:28.578,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingAbsSwitch,false,true,__SystemUser, 
2024-09-25-12:20:28.744,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingAbsSwitch,false,true,__SystemUser, 
2024-09-25-12:20:29.246,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-12:20:29.440,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-12:20:29.622,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-12:20:29.802,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-12:20:29.988,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-12:20:30.194,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-12:20:30.348,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-12:20:30.514,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-12:20:30.694,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-12:20:30.852,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-12:20:58.100,Carriage_Homing_Settings,Carriage::fbAxisHomingSetup::DoHomingAbsSwitch,false,true,__SystemUser, 
2024-09-25-12:21:38.528,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-12:21:39.384,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-12:21:39.718,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-12:21:39.914,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-12:21:40.942,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-12:22:07.364,Blowpin_Homing,Blowpin::fbAxisHomingBlock::OptionsDisableDriveAccess,false,true,__SystemUser, 
2024-09-25-12:22:08.288,Blowpin_Homing,Blowpin::fbAxisHomingBlockDetect::OptionsDisableDriveAccess,false,true,__SystemUser, 
2024-09-25-12:22:13.502,Blowpin_Homing,Blowpin::fbAxisHomingFinish::OptionsDisableDriveAccess,false,true,__SystemUser, 
2024-09-25-12:22:39.112,Parameters_Settings,ParametersTableMultiPage,false,true,__SystemUser, 
2024-09-25-12:22:42.300,Parameters_Settings,Blowpin::fbParamHandle::Load,false,true,__SystemUser, 
2024-09-25-12:22:44.814,Parameters_Settings,Blowpin::fbParamHandle::Save,false,true,__SystemUser, 
2024-09-25-12:23:59.350,Blowpin_Homing,Blowpin::fbAxisHomingBlockDetect::OptionsDisableDriveAccess,false,true,__SystemUser, 
2024-09-25-12:24:00.530,Blowpin_Homing,Blowpin::fbAxisHomingBlock::OptionsDisableDriveAccess,false,true,__SystemUser, 
2024-09-25-12:24:02.816,Blowpin_Homing,Blowpin::fbAxisHomingFinish::OptionsDisableDriveAccess,false,true,__SystemUser, 
2024-09-25-12:24:19.408,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-12:24:19.894,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-12:24:20.068,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-12:24:20.240,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-13:16:09.833,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-13:17:01.203,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-13:17:08.247,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlockDetect,false,true,__SystemUser, 
2024-09-25-13:17:09.767,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-13:17:10.557,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlockSequence,false,true,__SystemUser, 
2024-09-25-13:17:12.807,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlockSequence,false,true,__SystemUser, 
2024-09-25-13:17:13.287,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlockSequence,false,true,__SystemUser, 
2024-09-25-13:17:13.459,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlockSequence,false,true,__SystemUser, 
2024-09-25-13:17:13.623,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlockSequence,false,true,__SystemUser, 
2024-09-25-13:17:43.127,Blowpin_Homing_Settings,Blowpin::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-13:18:44.495,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-13:18:50.079,Wtc_Homing,Wtc::fbAxisHomingBlock::OptionsDisableDriveAccess,false,true,__SystemUser, 
2024-09-25-13:18:51.883,Wtc_Homing,Wtc::fbAxisHomingBlockDetect::OptionsDisableDriveAccess,false,true,__SystemUser, 
2024-09-25-13:18:55.281,Wtc_Homing,Wtc::fbAxisHomingFinish::OptionsDisableDriveAccess,false,true,__SystemUser, 
2024-09-25-13:18:57.299,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-13:18:58.521,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-13:18:59.233,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-13:18:59.570,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-13:18:59.753,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-13:18:59.915,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-13:19:00.079,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlock,false,true,__SystemUser, 
2024-09-25-13:19:00.651,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlockDetect,false,true,__SystemUser, 
2024-09-25-13:19:01.017,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlockDetect,false,true,__SystemUser, 
2024-09-25-13:19:01.191,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlockDetect,false,true,__SystemUser, 
2024-09-25-13:19:01.347,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlockDetect,false,true,__SystemUser, 
2024-09-25-13:19:01.867,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-13:19:02.071,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-13:19:02.232,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-13:19:02.389,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingFinish,false,true,__SystemUser, 
2024-09-25-13:19:02.833,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlockSequence,false,true,__SystemUser, 
2024-09-25-13:19:03.013,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlockSequence,false,true,__SystemUser, 
2024-09-25-13:19:03.193,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlockSequence,false,true,__SystemUser, 
2024-09-25-13:19:03.359,Wtc_Homing_Settings,Wtc::fbAxisHomingSetup::DoHomingBlockSequence,false,true,__SystemUser, 
2024-09-25-13:19:49.529,MainExtruder_Settings,MainExtruder::fbParisonLengthControlHmi::EnableParisonLengthControl,false,true,__SystemUser, 
2024-09-25-13:19:54.709,MainExtruder_Settings,MainExtruder::fbParisonLengthControlHmi::EnableParisonLengthControl,true,false,__SystemUser, 
2024-09-25-13:22:29.731,MainExtruder,MainExtruder::fbManualBaseProduction::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-13:22:40.151,CoExtruder,CoExtruder::fbManualBaseProduction::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-13:25:10.521,Home,Wtc::ActPosition,5.999994277954102,6,__SystemUser, 
2024-09-25-13:26:49.455,Wtc,WtcTimer::Autotime,false,true,__SystemUser, 
2024-09-25-13:27:32.185,Wtc,Wtc::DoTestposition,false,true,__SystemUser, 
2024-09-25-13:27:50.068,Wtc,Wtc::DoTestposition,true,false,__SystemUser, 
2024-09-25-13:36:57.013,Wtc,WtcTimer::Autotime,true,false,__SystemUser, 
2024-09-25-13:37:02.771,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-13:37:50.813,Home,Wtc::ActPosition,5.999999046325684,6,__SystemUser, 
2024-09-25-13:48:26.398,Parameters_Settings,ParametersTableMultiPage,false,true,__SystemUser, 
2024-09-25-14:18:38.317,Alarms,Machine::fbManualReset::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-14:49:20.481,MainExtruder,MainExtruder::fbManualBaseProduction::fbCmd::ToWorkPos,false,true,__SystemUser, 
2024-09-25-14:49:24.073,CoExtruder,CoExtruder::fbManualBaseProduction::fbCmd::ToWorkPos,false,true,__SystemUser, 
